id,item_id,topics,strong_topic,all_topics
143735,143729,"[0.13270709 0.18406148 0.00141068 0.00141076 0.12409326 0.18312417
 0.21601948 0.10025206 0.00141017 0.05551084]",0.15679610175999997,0.06805150924
134415,134405,"[0.21637195 0.06699708 0.01931849 0.13683361 0.06509823 0.16857119
 0.01416235 0.13568261 0.00679525 0.17016925]",0.15672561089999998,0.0655257211
133594,133586,"[0.09470559 0.19746833 0.00169993 0.07951777 0.19017081 0.08121002
 0.00169956 0.11960373 0.01677162 0.21715267]",0.15656946807,0.06487910593000001
126807,126803,"[0.217415   0.21063039 0.01273034 0.05979281 0.06191268 0.13664106
 0.01154588 0.10718902 0.00059153 0.18155123]",0.156516995183,0.070685344817
133888,133880,"[0.21761036 0.14918864 0.08896275 0.06988367 0.0170725  0.09852456
 0.00079019 0.17558831 0.00079013 0.18158889]",0.15647792808699998,0.064795239913
141023,141020,"[0.21778153 0.04028705 0.17385438 0.1842582  0.00039074 0.16038753
 0.00039063 0.18002778 0.00039062 0.04223153]",0.156443692379,0.08326188562099998
140477,140474,"[0.21823254 0.101494   0.15698405 0.09978198 0.2168698  0.19412401
 0.00049139 0.01103934 0.00049143 0.00049145]",0.15635349019,0.07754088181000002
141551,141545,"[0.00077675 0.2010614  0.07397801 0.14704257 0.16094284 0.16110313
 0.00837631 0.21845616 0.00703583 0.02122695]",0.15630876254999998,0.07772122545000001
135220,135203,"[0.09750705 0.20798656 0.12893917 0.21871166 0.00126728 0.00126735
 0.00126705 0.14795627 0.00126692 0.19383073]",0.15625767172,0.07948487427999999
140849,140831,"[0.20565905 0.08995916 0.03653812 0.00094626 0.12206668 0.218787
 0.00094599 0.19866684 0.01986616 0.10656472]",0.15624259856599998,0.07034885943400002
127824,127811,"[0.18042217 0.17229256 0.03599013 0.0789595  0.01673204 0.09843285
 0.01190835 0.21879406 0.00032591 0.18614239]",0.156241184804,0.07153023919599999
141481,141461,"[0.1084623  0.00130205 0.08237768 0.14325605 0.21883057 0.13642152
 0.00130173 0.13171768 0.00130168 0.17502874]",0.15623388577999997,0.06274337302
126003,125984,"[0.00037127 0.21045664 0.00037133 0.16910236 0.18500909 0.21885602
 0.08696977 0.12812103 0.00037118 0.00037128]",0.15622879397799996,0.08230903002199999
127182,127181,"[0.17277546 0.21079631 0.11570434 0.0906211  0.2189504  0.10458766
 0.00055019 0.00055036 0.00055017 0.08491398]",0.156209917014,0.064562835986
133070,133061,"[0.219304   0.00859993 0.1420575  0.1381284  0.21295524 0.1052123
 0.00046661 0.10108803 0.04716915 0.02501886]",0.15613920204299997,0.063749091957
139998,139991,"[0.21944138 0.20119837 0.11365832 0.00178789 0.03917766 0.00178793
 0.08071293 0.16071166 0.00178742 0.17973644]",0.15611172434999998,0.07494923365
140459,140453,"[0.12449905 0.06727713 0.18713707 0.19937335 0.21954122 0.20083284
 0.00033481 0.00033487 0.00033481 0.00033486]",0.156091757161,0.08627670483899999
127817,127811,"[0.21965133 0.16566819 0.00083447 0.00488375 0.14991786 0.20345478
 0.01151139 0.12940907 0.00083435 0.11383482]",0.15606973580599998,0.076387208194
140000,139991,"[0.21785797 0.21968229 0.0085023  0.00045388 0.09047675 0.18272558
 0.04666523 0.18500437 0.00045379 0.04817785]",0.156063542382,0.081054041618
130162,130142,"[0.21343869 0.22012408 0.14154328 0.00161716 0.00161749 0.12090847
 0.00161708 0.1075662  0.00161676 0.18995082]",0.15597518596999999,0.07870630602999999
135206,135203,"[0.16550504 0.21419764 0.11347909 0.2202243  0.10662127 0.14918403
 0.0003465  0.00034658 0.00034649 0.02974911]",0.155955143528,0.073842269472
139660,139655,"[0.22030644 0.20590511 0.00250247 0.18063778 0.11187592 0.00250257
 0.00250221 0.07603129 0.00250494 0.19523127]",0.15593871224,0.08279130376
125325,125312,"[0.09860054 0.00071254 0.22110212 0.02467024 0.11028832 0.20486839
 0.00071244 0.19742931 0.00071232 0.14090376]",0.15577957442999998,0.07491838157
141141,141125,"[0.22125928 0.13808243 0.04463803 0.04818367 0.08648184 0.20157085
 0.01394081 0.11799469 0.00041933 0.12742908]",0.15574814499999998,0.061267264999999994
126405,126404,"[0.20969267 0.22141923 0.11530869 0.03817711 0.21487938 0.19739212
 0.00078264 0.00078276 0.00078262 0.00078277]",0.155716153014,0.09173841898599999
